forecast_date,location,target,type,quantile,target_end_date,value
2020-07-20,39,4 wk ahead cum death,quantile,0.1,2020-08-15,3360.0
2020-07-20,40,4 wk ahead cum death,quantile,0.1,2020-08-15,517.0
2020-07-20,41,4 wk ahead cum death,quantile,0.1,2020-08-15,351.0
2020-07-20,42,4 wk ahead cum death,quantile,0.1,2020-08-15,7143.0
2020-07-20,44,4 wk ahead cum death,quantile,0.1,2020-08-15,1006.0
2020-07-20,45,4 wk ahead cum death,quantile,0.1,2020-08-15,1740.0
2020-07-20,46,4 wk ahead cum death,quantile,0.1,2020-08-15,139.0
2020-07-20,47,4 wk ahead cum death,quantile,0.1,2020-08-15,1243.0
2020-07-20,48,4 wk ahead cum death,quantile,0.1,2020-08-15,5707.0
2020-07-20,49,4 wk ahead cum death,quantile,0.1,2020-08-15,331.0
2020-07-20,50,4 wk ahead cum death,quantile,0.1,2020-08-15,56.0
2020-07-20,51,4 wk ahead cum death,quantile,0.1,2020-08-15,2169.0
2020-07-20,53,4 wk ahead cum death,quantile,0.1,2020-08-15,1603.0
2020-07-20,54,4 wk ahead cum death,quantile,0.1,2020-08-15,103.0
2020-07-20,55,4 wk ahead cum death,quantile,0.1,2020-08-15,871.0
2020-07-20,56,4 wk ahead cum death,quantile,0.1,2020-08-15,27.0
2020-07-20,US,4 wk ahead cum death,quantile,0.1,2020-08-15,154394.0
2020-07-20,01,4 wk ahead cum death,quantile,0.15,2020-08-15,1656.0
2020-07-20,02,4 wk ahead cum death,quantile,0.15,2020-08-15,25.0
2020-07-20,04,4 wk ahead cum death,quantile,0.15,2020-08-15,4173.0
2020-07-20,05,4 wk ahead cum death,quantile,0.15,2020-08-15,499.0
2020-07-20,06,4 wk ahead cum death,quantile,0.15,2020-08-15,8843.0
2020-07-20,08,4 wk ahead cum death,quantile,0.15,2020-08-15,1774.0
2020-07-20,09,4 wk ahead cum death,quantile,0.15,2020-08-15,4417.0
2020-07-20,10,4 wk ahead cum death,quantile,0.15,2020-08-15,527.0
2020-07-20,11,4 wk ahead cum death,quantile,0.15,2020-08-15,590.0
2020-07-20,12,4 wk ahead cum death,quantile,0.15,2020-08-15,6763.0
2020-07-20,13,4 wk ahead cum death,quantile,0.15,2020-08-15,3389.0
2020-07-20,15,4 wk ahead cum death,quantile,0.15,2020-08-15,31.0
2020-07-20,16,4 wk ahead cum death,quantile,0.15,2020-08-15,167.0
2020-07-20,17,4 wk ahead cum death,quantile,0.15,2020-08-15,7636.0
2020-07-20,18,4 wk ahead cum death,quantile,0.15,2020-08-15,2913.0
2020-07-20,19,4 wk ahead cum death,quantile,0.15,2020-08-15,836.0
2020-07-20,20,4 wk ahead cum death,quantile,0.15,2020-08-15,363.0
2020-07-20,21,4 wk ahead cum death,quantile,0.15,2020-08-15,785.0
2020-07-20,22,4 wk ahead cum death,quantile,0.15,2020-08-15,3859.0
2020-07-20,23,4 wk ahead cum death,quantile,0.15,2020-08-15,127.0
2020-07-20,24,4 wk ahead cum death,quantile,0.15,2020-08-15,3464.0
2020-07-20,25,4 wk ahead cum death,quantile,0.15,2020-08-15,8581.0
2020-07-20,26,4 wk ahead cum death,quantile,0.15,2020-08-15,6448.0
2020-07-20,27,4 wk ahead cum death,quantile,0.15,2020-08-15,1622.0
2020-07-20,28,4 wk ahead cum death,quantile,0.15,2020-08-15,1641.0
2020-07-20,29,4 wk ahead cum death,quantile,0.15,2020-08-15,1236.0
2020-07-20,30,4 wk ahead cum death,quantile,0.15,2020-08-15,60.0
2020-07-20,31,4 wk ahead cum death,quantile,0.15,2020-08-15,324.0
2020-07-20,32,4 wk ahead cum death,quantile,0.15,2020-08-15,859.0
2020-07-20,33,4 wk ahead cum death,quantile,0.15,2020-08-15,409.0
2020-07-20,34,4 wk ahead cum death,quantile,0.15,2020-08-15,16011.0
2020-07-20,35,4 wk ahead cum death,quantile,0.15,2020-08-15,619.0
2020-07-20,36,4 wk ahead cum death,quantile,0.15,2020-08-15,32681.0
2020-07-20,37,4 wk ahead cum death,quantile,0.15,2020-08-15,1909.0
2020-07-20,38,4 wk ahead cum death,quantile,0.15,2020-08-15,101.0
2020-07-20,39,4 wk ahead cum death,quantile,0.15,2020-08-15,3382.0
2020-07-20,40,4 wk ahead cum death,quantile,0.15,2020-08-15,528.0
2020-07-20,41,4 wk ahead cum death,quantile,0.15,2020-08-15,363.0
2020-07-20,42,4 wk ahead cum death,quantile,0.15,2020-08-15,7159.0
2020-07-20,44,4 wk ahead cum death,quantile,0.15,2020-08-15,1008.0
2020-07-20,45,4 wk ahead cum death,quantile,0.15,2020-08-15,1805.0
2020-07-20,46,4 wk ahead cum death,quantile,0.15,2020-08-15,142.0
2020-07-20,47,4 wk ahead cum death,quantile,0.15,2020-08-15,1283.0
2020-07-20,48,4 wk ahead cum death,quantile,0.15,2020-08-15,5909.0
2020-07-20,49,4 wk ahead cum death,quantile,0.15,2020-08-15,343.0
2020-07-20,50,4 wk ahead cum death,quantile,0.15,2020-08-15,56.0
2020-07-20,51,4 wk ahead cum death,quantile,0.15,2020-08-15,2183.0
2020-07-20,53,4 wk ahead cum death,quantile,0.15,2020-08-15,1622.0
2020-07-20,54,4 wk ahead cum death,quantile,0.15,2020-08-15,104.0
2020-07-20,55,4 wk ahead cum death,quantile,0.15,2020-08-15,877.0
2020-07-20,56,4 wk ahead cum death,quantile,0.15,2020-08-15,28.0
2020-07-20,US,4 wk ahead cum death,quantile,0.15,2020-08-15,155687.0
2020-07-20,01,4 wk ahead cum death,quantile,0.2,2020-08-15,1691.0
2020-07-20,02,4 wk ahead cum death,quantile,0.2,2020-08-15,27.0
2020-07-20,04,4 wk ahead cum death,quantile,0.2,2020-08-15,4346.0
2020-07-20,05,4 wk ahead cum death,quantile,0.2,2020-08-15,508.0
2020-07-20,06,4 wk ahead cum death,quantile,0.2,2020-08-15,8933.0
2020-07-20,08,4 wk ahead cum death,quantile,0.2,2020-08-15,1777.0
2020-07-20,09,4 wk ahead cum death,quantile,0.2,2020-08-15,4420.0
2020-07-20,10,4 wk ahead cum death,quantile,0.2,2020-08-15,527.0
2020-07-20,11,4 wk ahead cum death,quantile,0.2,2020-08-15,592.0
2020-07-20,12,4 wk ahead cum death,quantile,0.2,2020-08-15,6963.0
2020-07-20,13,4 wk ahead cum death,quantile,0.2,2020-08-15,3414.0
2020-07-20,15,4 wk ahead cum death,quantile,0.2,2020-08-15,33.0
2020-07-20,16,4 wk ahead cum death,quantile,0.2,2020-08-15,175.0
2020-07-20,17,4 wk ahead cum death,quantile,0.2,2020-08-15,7652.0
2020-07-20,18,4 wk ahead cum death,quantile,0.2,2020-08-15,2922.0
2020-07-20,19,4 wk ahead cum death,quantile,0.2,2020-08-15,839.0
2020-07-20,20,4 wk ahead cum death,quantile,0.2,2020-08-15,367.0
2020-07-20,21,4 wk ahead cum death,quantile,0.2,2020-08-15,794.0
2020-07-20,22,4 wk ahead cum death,quantile,0.2,2020-08-15,3888.0
2020-07-20,23,4 wk ahead cum death,quantile,0.2,2020-08-15,129.0
2020-07-20,24,4 wk ahead cum death,quantile,0.2,2020-08-15,3472.0
2020-07-20,25,4 wk ahead cum death,quantile,0.2,2020-08-15,8595.0
2020-07-20,26,4 wk ahead cum death,quantile,0.2,2020-08-15,6458.0
2020-07-20,27,4 wk ahead cum death,quantile,0.2,2020-08-15,1625.0
2020-07-20,28,4 wk ahead cum death,quantile,0.2,2020-08-15,1659.0
2020-07-20,29,4 wk ahead cum death,quantile,0.2,2020-08-15,1246.0
2020-07-20,30,4 wk ahead cum death,quantile,0.2,2020-08-15,66.0
2020-07-20,31,4 wk ahead cum death,quantile,0.2,2020-08-15,328.0
2020-07-20,32,4 wk ahead cum death,quantile,0.2,2020-08-15,881.0
2020-07-20,33,4 wk ahead cum death,quantile,0.2,2020-08-15,410.0
2020-07-20,34,4 wk ahead cum death,quantile,0.2,2020-08-15,16044.0
2020-07-20,35,4 wk ahead cum death,quantile,0.2,2020-08-15,623.0
2020-07-20,36,4 wk ahead cum death,quantile,0.2,2020-08-15,32704.0
2020-07-20,37,4 wk ahead cum death,quantile,0.2,2020-08-15,1926.0
2020-07-20,38,4 wk ahead cum death,quantile,0.2,2020-08-15,102.0
2020-07-20,39,4 wk ahead cum death,quantile,0.2,2020-08-15,3401.0
2020-07-20,40,4 wk ahead cum death,quantile,0.2,2020-08-15,539.0
2020-07-20,41,4 wk ahead cum death,quantile,0.2,2020-08-15,373.0
2020-07-20,42,4 wk ahead cum death,quantile,0.2,2020-08-15,7175.0
2020-07-20,44,4 wk ahead cum death,quantile,0.2,2020-08-15,1010.0
2020-07-20,45,4 wk ahead cum death,quantile,0.2,2020-08-15,1869.0
2020-07-20,46,4 wk ahead cum death,quantile,0.2,2020-08-15,146.0
2020-07-20,47,4 wk ahead cum death,quantile,0.2,2020-08-15,1313.0
2020-07-20,48,4 wk ahead cum death,quantile,0.2,2020-08-15,6107.0
2020-07-20,49,4 wk ahead cum death,quantile,0.2,2020-08-15,354.0
2020-07-20,50,4 wk ahead cum death,quantile,0.2,2020-08-15,57.0
2020-07-20,51,4 wk ahead cum death,quantile,0.2,2020-08-15,2195.0
2020-07-20,53,4 wk ahead cum death,quantile,0.2,2020-08-15,1637.0
2020-07-20,54,4 wk ahead cum death,quantile,0.2,2020-08-15,105.0
2020-07-20,55,4 wk ahead cum death,quantile,0.2,2020-08-15,882.0
2020-07-20,56,4 wk ahead cum death,quantile,0.2,2020-08-15,29.0
2020-07-20,US,4 wk ahead cum death,quantile,0.2,2020-08-15,156786.0
2020-07-20,01,4 wk ahead cum death,quantile,0.25,2020-08-15,1718.0
2020-07-20,02,4 wk ahead cum death,quantile,0.25,2020-08-15,30.0
2020-07-20,04,4 wk ahead cum death,quantile,0.25,2020-08-15,4519.0
2020-07-20,05,4 wk ahead cum death,quantile,0.25,2020-08-15,517.0
2020-07-20,06,4 wk ahead cum death,quantile,0.25,2020-08-15,9023.0
2020-07-20,08,4 wk ahead cum death,quantile,0.25,2020-08-15,1780.0
2020-07-20,09,4 wk ahead cum death,quantile,0.25,2020-08-15,4423.0
2020-07-20,10,4 wk ahead cum death,quantile,0.25,2020-08-15,528.0
2020-07-20,11,4 wk ahead cum death,quantile,0.25,2020-08-15,594.0
2020-07-20,12,4 wk ahead cum death,quantile,0.25,2020-08-15,7157.0
2020-07-20,13,4 wk ahead cum death,quantile,0.25,2020-08-15,3436.0
2020-07-20,15,4 wk ahead cum death,quantile,0.25,2020-08-15,35.0
2020-07-20,16,4 wk ahead cum death,quantile,0.25,2020-08-15,183.0
2020-07-20,17,4 wk ahead cum death,quantile,0.25,2020-08-15,7669.0
2020-07-20,18,4 wk ahead cum death,quantile,0.25,2020-08-15,2929.0
2020-07-20,19,4 wk ahead cum death,quantile,0.25,2020-08-15,843.0
2020-07-20,20,4 wk ahead cum death,quantile,0.25,2020-08-15,371.0
2020-07-20,21,4 wk ahead cum death,quantile,0.25,2020-08-15,803.0
2020-07-20,22,4 wk ahead cum death,quantile,0.25,2020-08-15,3919.0
2020-07-20,23,4 wk ahead cum death,quantile,0.25,2020-08-15,130.0
2020-07-20,24,4 wk ahead cum death,quantile,0.25,2020-08-15,3478.0
2020-07-20,25,4 wk ahead cum death,quantile,0.25,2020-08-15,8609.0
2020-07-20,26,4 wk ahead cum death,quantile,0.25,2020-08-15,6468.0
2020-07-20,27,4 wk ahead cum death,quantile,0.25,2020-08-15,1629.0
2020-07-20,28,4 wk ahead cum death,quantile,0.25,2020-08-15,1677.0
2020-07-20,29,4 wk ahead cum death,quantile,0.25,2020-08-15,1254.0
2020-07-20,30,4 wk ahead cum death,quantile,0.25,2020-08-15,73.0
2020-07-20,31,4 wk ahead cum death,quantile,0.25,2020-08-15,331.0
2020-07-20,32,4 wk ahead cum death,quantile,0.25,2020-08-15,898.0
2020-07-20,33,4 wk ahead cum death,quantile,0.25,2020-08-15,412.0
2020-07-20,34,4 wk ahead cum death,quantile,0.25,2020-08-15,16078.0
2020-07-20,35,4 wk ahead cum death,quantile,0.25,2020-08-15,627.0
2020-07-20,36,4 wk ahead cum death,quantile,0.25,2020-08-15,32727.0
2020-07-20,37,4 wk ahead cum death,quantile,0.25,2020-08-15,1942.0
2020-07-20,38,4 wk ahead cum death,quantile,0.25,2020-08-15,103.0
2020-07-20,39,4 wk ahead cum death,quantile,0.25,2020-08-15,3417.0
2020-07-20,40,4 wk ahead cum death,quantile,0.25,2020-08-15,549.0
2020-07-20,41,4 wk ahead cum death,quantile,0.25,2020-08-15,382.0
2020-07-20,42,4 wk ahead cum death,quantile,0.25,2020-08-15,7189.0
2020-07-20,44,4 wk ahead cum death,quantile,0.25,2020-08-15,1012.0
2020-07-20,45,4 wk ahead cum death,quantile,0.25,2020-08-15,1927.0
2020-07-20,46,4 wk ahead cum death,quantile,0.25,2020-08-15,150.0
2020-07-20,47,4 wk ahead cum death,quantile,0.25,2020-08-15,1344.0
2020-07-20,48,4 wk ahead cum death,quantile,0.25,2020-08-15,6317.0
2020-07-20,49,4 wk ahead cum death,quantile,0.25,2020-08-15,364.0
2020-07-20,50,4 wk ahead cum death,quantile,0.25,2020-08-15,57.0
2020-07-20,51,4 wk ahead cum death,quantile,0.25,2020-08-15,2207.0
2020-07-20,53,4 wk ahead cum death,quantile,0.25,2020-08-15,1650.0
2020-07-20,54,4 wk ahead cum death,quantile,0.25,2020-08-15,106.0
2020-07-20,55,4 wk ahead cum death,quantile,0.25,2020-08-15,887.0
2020-07-20,56,4 wk ahead cum death,quantile,0.25,2020-08-15,29.0
2020-07-20,US,4 wk ahead cum death,quantile,0.25,2020-08-15,157731.0
2020-07-20,01,4 wk ahead cum death,quantile,0.3,2020-08-15,1748.0
2020-07-20,02,4 wk ahead cum death,quantile,0.3,2020-08-15,32.0
2020-07-20,04,4 wk ahead cum death,quantile,0.3,2020-08-15,4689.0
2020-07-20,05,4 wk ahead cum death,quantile,0.3,2020-08-15,526.0
2020-07-20,06,4 wk ahead cum death,quantile,0.3,2020-08-15,9115.0
2020-07-20,08,4 wk ahead cum death,quantile,0.3,2020-08-15,1783.0
2020-07-20,09,4 wk ahead cum death,quantile,0.3,2020-08-15,4426.0
2020-07-20,10,4 wk ahead cum death,quantile,0.3,2020-08-15,529.0
2020-07-20,11,4 wk ahead cum death,quantile,0.3,2020-08-15,595.0
2020-07-20,12,4 wk ahead cum death,quantile,0.3,2020-08-15,7375.0
2020-07-20,13,4 wk ahead cum death,quantile,0.3,2020-08-15,3460.0
2020-07-20,15,4 wk ahead cum death,quantile,0.3,2020-08-15,38.0
2020-07-20,16,4 wk ahead cum death,quantile,0.3,2020-08-15,192.0
2020-07-20,17,4 wk ahead cum death,quantile,0.3,2020-08-15,7687.0
2020-07-20,18,4 wk ahead cum death,quantile,0.3,2020-08-15,2937.0
2020-07-20,19,4 wk ahead cum death,quantile,0.3,2020-08-15,846.0
2020-07-20,20,4 wk ahead cum death,quantile,0.3,2020-08-15,375.0
2020-07-20,21,4 wk ahead cum death,quantile,0.3,2020-08-15,811.0
2020-07-20,22,4 wk ahead cum death,quantile,0.3,2020-08-15,3948.0
2020-07-20,23,4 wk ahead cum death,quantile,0.3,2020-08-15,132.0
2020-07-20,24,4 wk ahead cum death,quantile,0.3,2020-08-15,3486.0
2020-07-20,25,4 wk ahead cum death,quantile,0.3,2020-08-15,8624.0
2020-07-20,26,4 wk ahead cum death,quantile,0.3,2020-08-15,6478.0
2020-07-20,27,4 wk ahead cum death,quantile,0.3,2020-08-15,1633.0
2020-07-20,28,4 wk ahead cum death,quantile,0.3,2020-08-15,1692.0
2020-07-20,29,4 wk ahead cum death,quantile,0.3,2020-08-15,1262.0
2020-07-20,30,4 wk ahead cum death,quantile,0.3,2020-08-15,82.0
2020-07-20,31,4 wk ahead cum death,quantile,0.3,2020-08-15,335.0
2020-07-20,32,4 wk ahead cum death,quantile,0.3,2020-08-15,916.0
2020-07-20,33,4 wk ahead cum death,quantile,0.3,2020-08-15,413.0
2020-07-20,34,4 wk ahead cum death,quantile,0.3,2020-08-15,16113.0
2020-07-20,35,4 wk ahead cum death,quantile,0.3,2020-08-15,630.0
2020-07-20,36,4 wk ahead cum death,quantile,0.3,2020-08-15,32752.0
2020-07-20,37,4 wk ahead cum death,quantile,0.3,2020-08-15,1957.0
2020-07-20,38,4 wk ahead cum death,quantile,0.3,2020-08-15,105.0
2020-07-20,39,4 wk ahead cum death,quantile,0.3,2020-08-15,3434.0
2020-07-20,40,4 wk ahead cum death,quantile,0.3,2020-08-15,558.0
2020-07-20,41,4 wk ahead cum death,quantile,0.3,2020-08-15,391.0
2020-07-20,42,4 wk ahead cum death,quantile,0.3,2020-08-15,7203.0
2020-07-20,44,4 wk ahead cum death,quantile,0.3,2020-08-15,1014.0
2020-07-20,45,4 wk ahead cum death,quantile,0.3,2020-08-15,1984.0
2020-07-20,46,4 wk ahead cum death,quantile,0.3,2020-08-15,154.0
2020-07-20,47,4 wk ahead cum death,quantile,0.3,2020-08-15,1374.0
2020-07-20,48,4 wk ahead cum death,quantile,0.3,2020-08-15,6521.0
2020-07-20,49,4 wk ahead cum death,quantile,0.3,2020-08-15,374.0
2020-07-20,50,4 wk ahead cum death,quantile,0.3,2020-08-15,57.0
2020-07-20,51,4 wk ahead cum death,quantile,0.3,2020-08-15,2218.0
2020-07-20,53,4 wk ahead cum death,quantile,0.3,2020-08-15,1664.0
2020-07-20,54,4 wk ahead cum death,quantile,0.3,2020-08-15,107.0
2020-07-20,55,4 wk ahead cum death,quantile,0.3,2020-08-15,891.0
2020-07-20,56,4 wk ahead cum death,quantile,0.3,2020-08-15,30.0
2020-07-20,US,4 wk ahead cum death,quantile,0.3,2020-08-15,158616.0
2020-07-20,01,4 wk ahead cum death,quantile,0.35,2020-08-15,1776.0
2020-07-20,02,4 wk ahead cum death,quantile,0.35,2020-08-15,35.0
2020-07-20,04,4 wk ahead cum death,quantile,0.35,2020-08-15,4871.0
2020-07-20,05,4 wk ahead cum death,quantile,0.35,2020-08-15,537.0
2020-07-20,06,4 wk ahead cum death,quantile,0.35,2020-08-15,9203.0
2020-07-20,08,4 wk ahead cum death,quantile,0.35,2020-08-15,1786.0
2020-07-20,09,4 wk ahead cum death,quantile,0.35,2020-08-15,4428.0
2020-07-20,10,4 wk ahead cum death,quantile,0.35,2020-08-15,529.0
2020-07-20,11,4 wk ahead cum death,quantile,0.35,2020-08-15,596.0
2020-07-20,12,4 wk ahead cum death,quantile,0.35,2020-08-15,7605.0
2020-07-20,13,4 wk ahead cum death,quantile,0.35,2020-08-15,3483.0
2020-07-20,15,4 wk ahead cum death,quantile,0.35,2020-08-15,40.0
2020-07-20,16,4 wk ahead cum death,quantile,0.35,2020-08-15,202.0
2020-07-20,17,4 wk ahead cum death,quantile,0.35,2020-08-15,7706.0
2020-07-20,18,4 wk ahead cum death,quantile,0.35,2020-08-15,2944.0
2020-07-20,19,4 wk ahead cum death,quantile,0.35,2020-08-15,849.0
2020-07-20,20,4 wk ahead cum death,quantile,0.35,2020-08-15,379.0
2020-07-20,21,4 wk ahead cum death,quantile,0.35,2020-08-15,819.0
2020-07-20,22,4 wk ahead cum death,quantile,0.35,2020-08-15,3977.0
2020-07-20,23,4 wk ahead cum death,quantile,0.35,2020-08-15,134.0
2020-07-20,24,4 wk ahead cum death,quantile,0.35,2020-08-15,3494.0
2020-07-20,25,4 wk ahead cum death,quantile,0.35,2020-08-15,8639.0
2020-07-20,26,4 wk ahead cum death,quantile,0.35,2020-08-15,6488.0
2020-07-20,27,4 wk ahead cum death,quantile,0.35,2020-08-15,1636.0
2020-07-20,28,4 wk ahead cum death,quantile,0.35,2020-08-15,1709.0
2020-07-20,29,4 wk ahead cum death,quantile,0.35,2020-08-15,1269.0
2020-07-20,30,4 wk ahead cum death,quantile,0.35,2020-08-15,92.0
2020-07-20,31,4 wk ahead cum death,quantile,0.35,2020-08-15,338.0
2020-07-20,32,4 wk ahead cum death,quantile,0.35,2020-08-15,931.0
2020-07-20,33,4 wk ahead cum death,quantile,0.35,2020-08-15,415.0
2020-07-20,34,4 wk ahead cum death,quantile,0.35,2020-08-15,16147.0
2020-07-20,35,4 wk ahead cum death,quantile,0.35,2020-08-15,633.0
2020-07-20,36,4 wk ahead cum death,quantile,0.35,2020-08-15,32775.0
2020-07-20,37,4 wk ahead cum death,quantile,0.35,2020-08-15,1975.0
2020-07-20,38,4 wk ahead cum death,quantile,0.35,2020-08-15,106.0
2020-07-20,39,4 wk ahead cum death,quantile,0.35,2020-08-15,3451.0
2020-07-20,40,4 wk ahead cum death,quantile,0.35,2020-08-15,567.0
2020-07-20,41,4 wk ahead cum death,quantile,0.35,2020-08-15,400.0
2020-07-20,42,4 wk ahead cum death,quantile,0.35,2020-08-15,7217.0
2020-07-20,44,4 wk ahead cum death,quantile,0.35,2020-08-15,1017.0
2020-07-20,45,4 wk ahead cum death,quantile,0.35,2020-08-15,2042.0
2020-07-20,46,4 wk ahead cum death,quantile,0.35,2020-08-15,158.0
2020-07-20,47,4 wk ahead cum death,quantile,0.35,2020-08-15,1405.0
2020-07-20,48,4 wk ahead cum death,quantile,0.35,2020-08-15,6717.0
2020-07-20,49,4 wk ahead cum death,quantile,0.35,2020-08-15,384.0
2020-07-20,50,4 wk ahead cum death,quantile,0.35,2020-08-15,58.0
2020-07-20,51,4 wk ahead cum death,quantile,0.35,2020-08-15,2230.0
2020-07-20,53,4 wk ahead cum death,quantile,0.35,2020-08-15,1677.0
2020-07-20,54,4 wk ahead cum death,quantile,0.35,2020-08-15,107.0
2020-07-20,55,4 wk ahead cum death,quantile,0.35,2020-08-15,896.0
2020-07-20,56,4 wk ahead cum death,quantile,0.35,2020-08-15,31.0
2020-07-20,US,4 wk ahead cum death,quantile,0.35,2020-08-15,159666.0
2020-07-20,01,4 wk ahead cum death,quantile,0.4,2020-08-15,1806.0
2020-07-20,02,4 wk ahead cum death,quantile,0.4,2020-08-15,38.0
2020-07-20,04,4 wk ahead cum death,quantile,0.4,2020-08-15,5076.0
2020-07-20,05,4 wk ahead cum death,quantile,0.4,2020-08-15,546.0
2020-07-20,06,4 wk ahead cum death,quantile,0.4,2020-08-15,9295.0
2020-07-20,08,4 wk ahead cum death,quantile,0.4,2020-08-15,1789.0
2020-07-20,09,4 wk ahead cum death,quantile,0.4,2020-08-15,4431.0
2020-07-20,10,4 wk ahead cum death,quantile,0.4,2020-08-15,530.0
2020-07-20,11,4 wk ahead cum death,quantile,0.4,2020-08-15,597.0
2020-07-20,12,4 wk ahead cum death,quantile,0.4,2020-08-15,7821.0
2020-07-20,13,4 wk ahead cum death,quantile,0.4,2020-08-15,3506.0
2020-07-20,15,4 wk ahead cum death,quantile,0.4,2020-08-15,44.0
2020-07-20,16,4 wk ahead cum death,quantile,0.4,2020-08-15,213.0
2020-07-20,17,4 wk ahead cum death,quantile,0.4,2020-08-15,7724.0
2020-07-20,18,4 wk ahead cum death,quantile,0.4,2020-08-15,2952.0
2020-07-20,19,4 wk ahead cum death,quantile,0.4,2020-08-15,851.0
2020-07-20,20,4 wk ahead cum death,quantile,0.4,2020-08-15,383.0
2020-07-20,21,4 wk ahead cum death,quantile,0.4,2020-08-15,829.0
2020-07-20,22,4 wk ahead cum death,quantile,0.4,2020-08-15,4005.0
2020-07-20,23,4 wk ahead cum death,quantile,0.4,2020-08-15,136.0
2020-07-20,24,4 wk ahead cum death,quantile,0.4,2020-08-15,3502.0
2020-07-20,25,4 wk ahead cum death,quantile,0.4,2020-08-15,8655.0
2020-07-20,26,4 wk ahead cum death,quantile,0.4,2020-08-15,6499.0
2020-07-20,27,4 wk ahead cum death,quantile,0.4,2020-08-15,1640.0
2020-07-20,28,4 wk ahead cum death,quantile,0.4,2020-08-15,1726.0
2020-07-20,29,4 wk ahead cum death,quantile,0.4,2020-08-15,1275.0
2020-07-20,30,4 wk ahead cum death,quantile,0.4,2020-08-15,105.0
2020-07-20,31,4 wk ahead cum death,quantile,0.4,2020-08-15,341.0
2020-07-20,32,4 wk ahead cum death,quantile,0.4,2020-08-15,946.0
2020-07-20,33,4 wk ahead cum death,quantile,0.4,2020-08-15,416.0
2020-07-20,34,4 wk ahead cum death,quantile,0.4,2020-08-15,16179.0
2020-07-20,35,4 wk ahead cum death,quantile,0.4,2020-08-15,636.0
2020-07-20,36,4 wk ahead cum death,quantile,0.4,2020-08-15,32798.0
2020-07-20,37,4 wk ahead cum death,quantile,0.4,2020-08-15,1991.0
2020-07-20,38,4 wk ahead cum death,quantile,0.4,2020-08-15,107.0
2020-07-20,39,4 wk ahead cum death,quantile,0.4,2020-08-15,3466.0
2020-07-20,40,4 wk ahead cum death,quantile,0.4,2020-08-15,576.0
2020-07-20,41,4 wk ahead cum death,quantile,0.4,2020-08-15,408.0
2020-07-20,42,4 wk ahead cum death,quantile,0.4,2020-08-15,7233.0
2020-07-20,44,4 wk ahead cum death,quantile,0.4,2020-08-15,1019.0
2020-07-20,45,4 wk ahead cum death,quantile,0.4,2020-08-15,2105.0
2020-07-20,46,4 wk ahead cum death,quantile,0.4,2020-08-15,163.0
2020-07-20,47,4 wk ahead cum death,quantile,0.4,2020-08-15,1436.0
2020-07-20,48,4 wk ahead cum death,quantile,0.4,2020-08-15,6982.0
2020-07-20,49,4 wk ahead cum death,quantile,0.4,2020-08-15,396.0
2020-07-20,50,4 wk ahead cum death,quantile,0.4,2020-08-15,58.0
2020-07-20,51,4 wk ahead cum death,quantile,0.4,2020-08-15,2242.0
2020-07-20,53,4 wk ahead cum death,quantile,0.4,2020-08-15,1689.0
